date,sha_open,sha_high,sha_low,sha_close,sha_volume,hsi_open,hsi_high,hsi_low,hsi_close,hsi_volume,nik_open,nik_high,nik_low,nik_close,nik_volume
2019-05-24,2847.8359375,2871.85595703125,2846.02197265625,2852.9951171875,167200,27368.6796875,27457.58984375,27291.939453125,27353.9296875,1677043500,20980.7890625,21117.220703125,20922.0,21117.220703125,67700000
2019-05-27,2851.281005859375,2898.12890625,2833.035888671875,2892.3779296875,196700,27239.080078125,27371.349609375,27105.220703125,27288.08984375,1264256500,21148.4609375,21232.380859375,21113.759765625,21182.580078125,41600000
2019-05-28,2890.26611328125,2924.0400390625,2887.083984375,2909.910888671875,223300,27274.830078125,27490.55078125,27230.08984375,27390.810546875,3043711500,21187.169921875,21297.69921875,21177.26953125,21260.140625,98500000
2019-05-29,2894.830078125,2934.97705078125,2890.6650390625,2914.696044921875,199000,27226.94921875,27429.369140625,27178.7109375,27235.7109375,2236869000,21055.419921875,21071.73046875,20884.609375,21003.369140625,70000000
2019-05-30,2903.425048828125,2907.845947265625,2881.3798828125,2905.804931640625,205800,27319.25,27319.25,27020.73046875,27114.880859375,1884022200,20881.5,20942.529296875,20809.2890625,20942.529296875,58700000
2019-05-31,2904.498046875,2922.907958984375,2895.577880859375,2898.696044921875,195200,27002.9609375,27155.359375,26850.26953125,26901.08984375,1829465900,20785.2109375,20823.099609375,20581.580078125,20601.189453125,79100000
2019-06-03,2901.741943359375,2920.8291015625,2875.902099609375,2890.0810546875,215900,26909.7109375,26968.099609375,26735.48046875,26893.859375,1716241600,20327.869140625,20438.029296875,20305.740234375,20410.880859375,67400000
2019-06-04,2887.64111328125,2888.385986328125,2851.972900390625,2862.280029296875,188500,26994.080078125,26994.080078125,26671.900390625,26761.51953125,1527666000,20435.859375,20464.5703125,20289.640625,20408.5390625,69200000
2019-06-05,2882.93701171875,2888.76806640625,2858.572021484375,2861.41796875,181600,27116.080078125,27119.48046875,26803.66015625,26895.439453125,1894174900,20667.890625,20800.640625,20646.150390625,20776.099609375,72300000
2019-06-06,2862.3330078125,2862.3330078125,2822.18505859375,2827.798095703125,177100,26935.869140625,26984.01953125,26837.669921875,26965.279296875,1601926500,20745.83984375,20842.279296875,20745.83984375,20774.0390625,59600000
2019-06-10,2833.014892578125,2861.131103515625,2824.35498046875,2852.1298828125,166600,27206.609375,27606.419921875,27155.029296875,27578.640625,2272329600,21095.400390625,21166.119140625,21077.94921875,21134.419921875,58200000
2019-06-11,2854.070068359375,2927.429931640625,2854.070068359375,2925.716064453125,260500,27677.060546875,27857.849609375,27577.91015625,27789.33984375,1824700000,21099.5390625,21227.1796875,21066.619140625,21204.279296875,52100000
2019-06-12,2917.22412109375,2924.701904296875,2903.883056640625,2909.3798828125,240300,27603.119140625,27603.119140625,27222.029296875,27308.4609375,1866884200,21130.390625,21259.69921875,21118.75,21129.720703125,56500000
2019-06-13,2905.2880859375,2918.423095703125,2885.923095703125,2910.740966796875,213000,27217.720703125,27294.7109375,26825.349609375,27294.7109375,1846303100,21040.91015625,21111.23046875,20932.130859375,21032.0,65700000
2019-06-14,2912.9990234375,2924.320068359375,2879.656982421875,2881.97412109375,215400,27180.740234375,27275.880859375,27051.75,27118.349609375,2031083500,21049.41015625,21119.73046875,20971.1796875,21116.890625,60400000
2019-06-17,2880.423095703125,2902.48095703125,2877.39404296875,2887.6220703125,154000,27252.44921875,27503.099609375,27227.16015625,27227.16015625,1487266700,21094.9609375,21185.25,21044.619140625,21124.0,49100000
2019-06-18,2891.092041015625,2898.330078125,2874.31298828125,2890.157958984375,147700,27289.69921875,27584.119140625,27201.01953125,27498.76953125,1550614700,21111.76953125,21153.650390625,20924.189453125,20972.7109375,54600000
2019-06-19,2944.114990234375,2953.3359375,2916.215087890625,2917.802978515625,230800,28224.869140625,28224.869140625,28022.490234375,28202.140625,2076060300,21223.169921875,21358.720703125,21213.4296875,21333.869140625,64100000
2019-06-20,2917.3310546875,2997.388916015625,2915.090087890625,2987.118896484375,291000,28308.849609375,28563.080078125,28258.01953125,28550.4296875,1820185000,21417.740234375,21491.390625,21377.26953125,21462.859375,55700000
2019-06-21,2990.368896484375,3010.34912109375,2989.2451171875,3001.97998046875,287000,28581.509765625,28581.509765625,28359.25,28473.7109375,2171897300,21487.669921875,21497.8203125,21221.69921875,21258.640625,89000000
2019-06-24,3004.2890625,3012.825927734375,2994.422119140625,3008.14794921875,210500,28400.630859375,28634.48046875,28358.060546875,28513.0,1338833200,21223.560546875,21317.859375,21185.669921875,21285.990234375,43200000
2019-06-25,3004.909912109375,3004.909912109375,2948.990966796875,2982.073974609375,243700,28447.9609375,28470.099609375,28066.130859375,28185.98046875,1851984100,21238.0703125,21313.76953125,21114.470703125,21193.810546875,53900000
2019-06-26,2964.614990234375,2986.9140625,2958.462890625,2976.283935546875,174400,28046.16015625,28267.98046875,27985.98046875,28221.98046875,1431402200,21067.6796875,21129.640625,21035.83984375,21086.58984375,50300000
2019-06-27,2982.613037109375,3011.5380859375,2981.044921875,2996.79296875,195400,28352.939453125,28621.419921875,28287.33984375,28621.419921875,1679897500,21156.880859375,21338.169921875,21123.970703125,21338.169921875,61300000
2019-06-28,2992.242919921875,2992.242919921875,2961.222900390625,2978.8779296875,181400,28632.58984375,28632.58984375,28416.9609375,28542.619140625,1486688000,21282.220703125,21324.9296875,21199.849609375,21275.919921875,62100000
2019-07-02,3042.580078125,3048.48388671875,3033.781005859375,3043.943115234375,208100,28904.0390625,28959.060546875,28768.5390625,28875.560546875,2110432700,21699.4296875,21784.220703125,21697.310546875,21754.26953125,54700000
2019-07-03,3031.83203125,3031.83203125,3006.324951171875,3015.262939453125,205900,28781.970703125,28891.890625,28721.2109375,28855.140625,1291301500,21684.0703125,21708.720703125,21566.650390625,21638.16015625,55000000
2019-07-04,3015.678955078125,3024.501953125,2991.907958984375,3005.2490234375,188600,28891.970703125,29007.98046875,28776.48046875,28795.76953125,928449700,21740.9296875,21755.630859375,21672.5,21702.44921875,37800000
2019-07-05,3004.738037109375,3014.846923828125,2990.925048828125,3011.05908203125,152100,28785.529296875,28880.580078125,28714.919921875,28774.830078125,846919500,21703.609375,21746.380859375,21647.73046875,21746.380859375,44800000
2019-07-08,2997.806884765625,2997.806884765625,2918.716064453125,2933.363037109375,205200,28513.140625,28541.099609375,28194.0703125,28331.689453125,1250874300,21665.7890625,21672.650390625,21499.5703125,21534.349609375,51900000
2019-07-09,2928.819091796875,2937.761962890625,2912.805908203125,2928.22998046875,140700,28299.73046875,28312.970703125,28080.73046875,28116.279296875,1218475000,21598.150390625,21687.2890625,21508.220703125,21565.150390625,53900000
2019-07-10,2935.18603515625,2936.751953125,2908.162109375,2915.302001953125,131400,28245.08984375,28311.779296875,28144.869140625,28204.689453125,1013012100,21499.4609375,21601.859375,21488.220703125,21533.48046875,58900000
2019-07-11,2928.054931640625,2945.802001953125,2907.885009765625,2917.760986328125,139400,28347.859375,28582.689453125,28347.859375,28431.80078125,1067070900,21547.189453125,21649.9296875,21532.5703125,21643.529296875,49600000
2019-07-12,2915.340087890625,2938.530029296875,2905.81005859375,2930.550048828125,133700,28401.869140625,28603.869140625,28399.66015625,28471.619140625,1204492700,21720.140625,21720.140625,21589.830078125,21685.900390625,45400000
2019-07-16,2938.639892578125,2944.820068359375,2931.2900390625,2937.6201171875,127800,28583.9296875,28634.650390625,28489.41015625,28619.619140625,1024681900,21644.380859375,21655.51953125,21514.890625,21535.25,49800000
2019-07-17,2933.02001953125,2942.070068359375,2924.4599609375,2931.68994140625,145100,28463.76953125,28593.169921875,28377.33984375,28593.169921875,950441100,21474.630859375,21488.26953125,21380.55078125,21469.1796875,53300000
2019-07-18,2921.739990234375,2921.739990234375,2901.179931640625,2901.179931640625,145400,28393.0390625,28511.650390625,28376.5,28461.66015625,925037300,21336.80078125,21347.83984375,20993.439453125,21046.240234375,70200000
2019-07-19,2909.679931640625,2939.60009765625,2909.679931640625,2924.199951171875,145000,28585.150390625,28809.58984375,28551.19921875,28765.400390625,1261012300,21146.5,21474.30078125,21121.900390625,21466.990234375,57900000
2019-07-22,2925.7880859375,2927.159912109375,2879.68994140625,2886.97412109375,175300,28612.279296875,28649.439453125,28303.55078125,28371.259765625,1104886500,21394.75,21445.029296875,21317.849609375,21416.7890625,46900000
2019-07-23,2886.89990234375,2901.360107421875,2883.050048828125,2899.93994140625,125400,28392.0390625,28489.2890625,28313.7890625,28466.48046875,950029300,21425.439453125,21686.529296875,21411.9296875,21620.880859375,48100000
2019-07-24,2907.929931640625,2936.449951171875,2907.7900390625,2923.280029296875,150500,28578.140625,28764.5,28515.919921875,28524.0390625,1075821900,21726.98046875,21744.880859375,21677.7109375,21709.5703125,51100000
2019-07-25,2923.18994140625,2937.360107421875,2916.14990234375,2937.360107421875,141300,28575.490234375,28628.509765625,28517.009765625,28594.30078125,974264600,21715.94921875,21823.0703125,21715.689453125,21756.55078125,46900000
2019-07-26,2928.06005859375,2948.330078125,2924.449951171875,2944.5400390625,135100,28406.0703125,28487.640625,28338.30078125,28397.740234375,1320699900,21700.19921875,21709.740234375,21590.66015625,21658.150390625,47600000
2019-07-29,2943.919921875,2948.469970703125,2932.97998046875,2941.010009765625,124200,28262.80078125,28302.66015625,27945.41015625,28106.41015625,1563572300,21627.55078125,21652.94921875,21518.69921875,21616.80078125,47000000
2019-07-30,2946.260009765625,2965.6298828125,2946.260009765625,2952.340087890625,143900,28059.8203125,28274.650390625,28059.8203125,28146.5,1147561000,21681.8203125,21792.98046875,21665.859375,21709.310546875,54500000
2019-07-31,2944.39990234375,2944.39990234375,2926.489990234375,2932.510009765625,136900,27931.279296875,27939.720703125,27701.439453125,27777.75,1287084400,21526.380859375,21589.109375,21476.0703125,21521.529296875,76500000
2019-08-01,2920.85009765625,2927.340087890625,2901.75,2908.77001953125,138100,27582.2109375,27754.0390625,27495.890625,27565.69921875,1736444000,21361.580078125,21556.689453125,21288.900390625,21540.990234375,75700000
2019-08-02,2861.330078125,2872.469970703125,2851.43994140625,2867.840087890625,179400,26950.529296875,27043.4609375,26868.9609375,26918.580078125,2317609200,21211.060546875,21211.060546875,20960.08984375,21087.16015625,91500000
2019-08-05,2854.580078125,2863.68994140625,2821.5,2821.5,162400,26480.470703125,26502.609375,26086.859375,26151.3203125,2120745300,20909.98046875,20941.830078125,20514.189453125,20720.2890625,85800000
2019-08-06,2776.989013671875,2787.4189453125,2733.924072265625,2777.555908203125,224200,25472.4296875,26042.23046875,25397.349609375,25976.240234375,2751867000,20325.51953125,20607.830078125,20110.759765625,20585.310546875,89700000
2019-08-07,2789.01904296875,2792.693115234375,2768.679931640625,2768.679931640625,153000,25977.720703125,26025.439453125,25738.80078125,25997.029296875,1671335000,20548.0703125,20570.189453125,20406.51953125,20516.560546875,73600000
2019-08-08,2784.18408203125,2799.68603515625,2782.2451171875,2794.552001953125,145000,25999.44921875,26317.419921875,25999.44921875,26120.76953125,1658129900,20529.2890625,20682.240234375,20462.98046875,20593.349609375,64800000
2019-08-09,2805.590087890625,2808.330078125,2770.47998046875,2774.75,143800,26278.919921875,26313.779296875,25939.30078125,25939.30078125,1357616900,20758.150390625,20782.060546875,20676.919921875,20684.8203125,63700000
2019-08-13,2798.050048828125,2802.0400390625,2790.610107421875,2797.260009765625,130900,25536.619140625,25616.7109375,25270.91015625,25281.30078125,1979089800,20432.6796875,20503.380859375,20369.26953125,20455.439453125,72900000
2019-08-14,2824.489990234375,2829.889892578125,2807.719970703125,2808.909912109375,144000,25711.099609375,25717.98046875,25197.380859375,25302.279296875,1915522900,20669.990234375,20697.419921875,20581.169921875,20655.130859375,60900000
2019-08-15,2762.340087890625,2815.89990234375,2756.830078125,2815.800048828125,152800,24945.740234375,25552.130859375,24899.9296875,25495.4609375,2145864600,20324.25,20419.880859375,20184.849609375,20405.650390625,68200000
2019-08-16,2817.570068359375,2840.320068359375,2811.800048828125,2823.820068359375,148600,25484.9609375,25798.109375,25314.26953125,25734.220703125,2022477500,20323.970703125,20465.7109375,20300.349609375,20418.810546875,58400000
2019-08-19,2835.52001953125,2883.10009765625,2829.85009765625,2883.10009765625,214500,25994.80078125,26356.220703125,25994.80078125,26291.83984375,2144882700,20590.470703125,20633.900390625,20502.66015625,20563.16015625,50600000
2019-08-20,2879.080078125,2892.080078125,2875.0,2880.0,189700,26256.5390625,26347.23046875,26149.400390625,26231.5390625,1822936100,20605.349609375,20684.060546875,20582.009765625,20677.220703125,50100000
2019-08-21,2875.469970703125,2885.590087890625,2872.56005859375,2880.330078125,159000,26160.5390625,26318.130859375,26075.91015625,26270.0390625,1701479200,20489.970703125,20626.05078125,20482.619140625,20618.5703125,53000000
2019-08-22,2887.659912109375,2888.5,2867.550048828125,2883.43994140625,149200,26272.91015625,26288.240234375,25977.669921875,26048.720703125,1780728400,20706.0703125,20731.189453125,20584.2890625,20628.009765625,54600000
2019-08-23,2885.14990234375,2902.4599609375,2878.739990234375,2897.429931640625,159200,26057.880859375,26241.220703125,25940.439453125,26179.330078125,1621440900,20579.98046875,20719.310546875,20579.98046875,20710.91015625,50700000
2019-08-26,2851.02001953125,2870.489990234375,2849.239990234375,2863.570068359375,169900,25322.0,25692.279296875,25249.509765625,25680.330078125,2475604900,20325.439453125,20329.009765625,20173.759765625,20261.0390625,69900000
2019-08-27,2879.52001953125,2919.639892578125,2879.409912109375,2902.18994140625,208100,25715.98046875,25764.609375,25581.73046875,25664.0703125,2214167200,20467.220703125,20529.939453125,20439.919921875,20456.080078125,60800000
2019-08-28,2901.6298828125,2905.43994140625,2887.010009765625,2893.760009765625,183100,25767.080078125,25830.640625,25596.080078125,25615.48046875,1462114400,20474.310546875,20511.2109375,20433.310546875,20479.419921875,51500000
2019-08-29,2896.0,2898.60009765625,2878.590087890625,2890.919921875,178600,25606.330078125,25714.779296875,25372.490234375,25703.5,1784869100,20500.5,20520.6796875,20361.119140625,20460.9296875,55100000
2019-08-30,2907.3798828125,2914.580078125,2874.10009765625,2886.239990234375,194000,26011.640625,26011.640625,25536.150390625,25724.73046875,2017892000,20641.490234375,20748.349609375,20633.30078125,20704.369140625,72000000
2019-09-02,2886.94189453125,2928.47900390625,2883.681884765625,2924.10595703125,202800,25627.830078125,25662.310546875,25502.69921875,25626.55078125,1295066700,20625.75,20667.560546875,20614.2890625,20620.189453125,42400000
2019-09-03,2925.93994140625,2930.14990234375,2915.199951171875,2930.14990234375,189000,25546.3203125,25736.05078125,25498.109375,25527.849609375,1149210200,20581.580078125,20662.23046875,20578.01953125,20625.16015625,0
